100 10000
62 25 34014.7
62 26 64308.4
62 27 46356.0
62 28 46034.7
62 29 24263.9
62 30 25991.0
62 31 20094.3
62 32 47180.2
62 33 58179.4
62 34 21357.7
62 35 27983.6
62 36 34711.9
62 37 25626.0
62 38 60856.7
62 39 35080.8
62 40 44999.6
62 41 30812.2
62 42 25348.4
62 43 22514.1
62 44 54799.9
62 45 46385.1
62 46 44538.4
62 47 26173.9
62 48 67783.6
62 49 48988.9
62 50 60530.3
62 51 44366.6
62 52 36109.8
62 53 43619.3
62 54 14324.0
62 55 52035.1
62 56 28455.1
62 57 42103.3
62 58 35965.6
62 59 65620.5
62 60 37808.7
62 61 43991.2
62 62 0.0
62 63 32789.4
62 64 23258.0
62 65 12060.2
62 66 3917.9
62 67 56404.4
62 68 19849.7
62 69 34340.0
62 70 14708.0
62 71 28338.3
62 72 62310.0
62 73 14013.3
62 74 20454.7
62 75 23859.1
62 76 33177.8
62 77 44344.8
62 78 30938.9
62 79 17285.8
62 80 25055.6
62 81 34317.4
62 82 31748.5
62 83 6644.8
62 84 46466.0
62 85 20990.9
62 86 13804.4
62 87 52837.8
62 88 7339.0
62 89 28889.8
62 90 27272.5
62 91 16478.8
62 92 17355.6
62 93 58837.0
62 94 32196.9
62 95 13939.4
62 96 22170.5
62 97 40968.8
62 98 34220.1
62 99 45029.7
63 0 27806.6
63 1 15571.8
63 2 46881.0
63 3 38069.2
63 4 52558.0
63 5 24922.3
63 6 22980.2
63 7 28135.1
63 8 25436.6
63 9 44063.5
63 10 13357.4
63 11 67316.9
63 12 21079.8
63 13 27350.0
63 14 62383.1
63 15 54119.6
63 16 26332.7
63 17 14465.5
63 18 37796.1
63 19 18081.9
63 20 24294.1
63 21 14842.9
63 22 64247.3
63 23 29042.7
63 24 55104.5
63 25 21879.6
63 26 58922.6
63 27 27957.5
63 28 28264.0
63 29 9010.9
63 30 20738.7
63 31 18962.0
63 32 45404.2
63 33 56923.4
63 34 17898.2
63 35 42953.8
63 36 18531.0
63 37 19224.0
63 38 63222.0
63 39 42395.0
63 40 30363.7
63 41 48732.3
63 42 24321.0
63 43 14724.5
63 44 42664.7
63 45 48521.1
63 46 15265.4
63 47 24508.9
63 48 59885.0
63 49 19716.0
63 50 62443.4
63 51 45734.6
63 52 19264.1
63 53 31484.1
63 54 31520.2
63 55 22520.5
63 56 26069.2
63 57 31833.6
63 58 14234.2
63 59 59471.5
63 60 11622.7
63 61 24914.4
63 62 32789.4
63 63 0.0
63 64 15468.5
63 65 39734.1
63 66 34546.2
63 67 59422.3
63 68 28409.6
63 69 20112.5
63 70 45479.9
63 71 16485.9
63 72 34854.9
63 73 23874.0
63 74 18454.2
63 75 19057.0
63 76 19213.2
63 77 47569.7
63 78 27239.2
63 79 49214.1
63 80 18653.7
63 81 19994.7
63 82 47443.9
63 83 26902.3
63 84 38101.1
63 85 19841.4
63 86 42403.0
63 87 34668.5
63 88 29760.7
63 89 27505.4
63 90 8189.1
63 91 18329.0
63 92 48952.1
63 93 29564.0
63 94 47346.6
63 95 23853.1
63 96 18384.7
63 97 14582.5
63 98 49198.6
63 99 52635.7
64 0 20264.1
64 1 2888.8
64 2 34871.0
64 3 50021.1
64 4 40548.0
64 5 30149.9
64 6 25799.1
64 7 16125.0
64 8 13696.9
64 9 32091.7
64 10 16870.6
64 11 74136.6
64 12 9971.2
64 13 15340.0
64 14 55091.9
64 15 42179.1
64 16 31072.5
64 17 1014.3
64 18 31263.6
64 19 6973.2
64 20 12554.4
64 21 3944.1
64 22 52275.6
64 23 17071.0
64 24 45260.8
64 25 17678.8
64 26 51631.3
64 27 38229.9
64 28 29533.4
64 29 6942.9
64 30 9630.0
64 31 6494.1
64 32 35639.7
64 33 62568.7
64 34 6348.5
64 35 38842.6
64 36 26585.8
64 37 8115.3
64 38 65632.4
64 39 30655.3
64 40 37344.3
64 41 36722.2
64 42 12581.3
64 43 744.0
64 44 38464.0
64 45 37412.4
64 46 27217.4
64 47 12769.2
64 48 66704.8
64 49 31668.0
64 50 51334.8
64 51 48755.9
64 52 27983.7
64 53 27283.4
64 54 19548.5
64 55 34714.1
64 56 27388.0
64 57 38708.8
64 58 24462.7
64 59 52180.3
64 60 20112.3
64 61 27561.7
64 62 23258.0
64 63 15468.5
64 64 0.0
64 65 33173.5
64 66 25014.8
64 67 61832.7
64 68 16399.6
64 69 26242.7
64 70 35948.5
64 71 10453.3
64 72 50323.3
64 73 18563.0
64 74 5986.3
64 75 7948.3
64 76 25080.5
64 77 36461.1
64 78 16130.5
64 79 39682.7
64 80 7545.0
64 81 26220.1
64 82 35433.8
64 83 17370.9
64 84 30809.9
64 85 7412.5
64 86 30431.2
64 87 44711.7
64 88 20229.3
64 89 16396.8
64 90 9951.5
64 91 8797.6
64 92 39420.7
64 93 41516.0
64 94 35606.9
64 95 18303.0
64 96 7276.0
64 97 23272.4
64 98 47515.5
64 99 51809.0
65 0 13110.2
65 1 33276.8
65 2 42092.6
65 3 72851.8
65 4 47769.6
65 5 28195.0
65 6 31549.1
65 7 30831.4
65 8 35635.6
65 9 26197.3
65 10 44703.1
65 11 62717.0
65 12 35832.7
65 13 30632.0
65 14 79250.3
65 15 27490.4
65 16 58905.0
65 17 32170.5
65 18 57044.1
65 19 35533.3
65 20 36189.0
65 21 33804.2
65 22 42002.1
65 23 26820.5
65 24 66076.5
65 25 43930.1
65 26 75789.8
65 27 43866.6
65 28 55950.1
65 29 34179.3
65 30 35906.4
65 31 30009.7
65 32 58661.6
65 33 48692.1
65 34 31273.1
65 35 18496.3
65 36 34975.3
65 37 35541.4
65 38 51234.3
65 39 46562.1
65 40 41733.3
65 41 41678.5
65 42 36215.9
65 43 32429.5
65 44 64715.3
65 45 57866.5
65 46 51599.8
65 47 36403.8
65 48 58296.3
65 49 56013.6
65 50 72011.7
65 51 34879.3
65 52 36434.5
65 53 53534.7
65 54 25805.4
65 55 57283.7
65 56 28772.5
65 57 37328.0
65 58 38896.5
65 59 77101.9
65 60 45726.6
65 61 53906.6
65 62 12060.2
65 63 39734.1
65 64 33173.5
65 65 0.0
65 66 10706.5
65 67 46737.0
65 68 31331.1
65 69 33681.2
65 70 7760.7
65 71 38253.7
65 72 62019.8
65 73 16405.6
65 74 30370.1
65 75 33774.5
65 76 34608.9
65 77 55826.2
65 78 40854.3
65 79 14577.3
65 80 34971.0
65 81 33382.3
65 82 42655.5
65 83 16560.2
65 84 56590.4
65 85 30906.3
65 86 24226.9
65 87 50348.4
65 88 18820.3
65 89 40371.2
65 90 37187.9
65 91 26394.2
65 92 13548.9
65 93 65281.2
65 94 43169.2
65 95 17098.0
65 96 32085.9
65 97 48939.6
65 98 22396.6
65 99 35407.4
66 0 7606.9
66 1 25118.1
66 2 34524.8
66 3 68531.2
66 4 40201.8
66 5 31058.6
66 6 31036.2
66 7 22689.2
66 8 27493.4
66 9 19315.7
66 10 36544.4
66 11 70850.7
66 12 27674.0
66 13 22489.8
66 14 71108.1
66 15 23339.9
66 16 50746.3
66 17 24011.8
66 18 48885.4
66 19 27374.6
66 20 28030.3
66 21 25645.5
66 22 37851.6
66 23 18678.3
66 24 57934.2
66 25 35771.4
66 26 67647.6
66 27 44966.3
66 28 47791.4
66 29 26020.6
66 30 27747.7
66 31 21851.0
66 32 50519.4
66 33 56825.7
66 34 23114.4
66 35 26629.9
66 36 33322.2
66 37 27382.7
66 38 59503.0
66 39 38419.9
66 40 43609.8
66 41 34353.2
66 42 28057.2
66 43 24270.8
66 44 56556.6
66 45 49724.2
66 46 46295.1
66 47 28245.1
66 48 66430.0
66 49 50745.7
66 50 63869.4
66 51 43012.9
66 52 34720.1
66 53 45376.0
66 54 17663.1
66 55 52963.1
66 56 27065.3
66 57 40713.6
66 58 34575.9
66 59 68959.7
66 60 39565.4
66 61 45747.9
66 62 3917.9
66 63 34546.2
66 64 25014.8
66 65 10706.5
66 66 0.0
66 67 55050.7
66 68 23188.8
66 69 32950.3
66 70 13481.6
66 71 30095.0
66 72 60920.3
66 73 12623.5
66 74 22211.4
66 75 25615.8
66 76 31788.1
66 77 47684.0
66 78 32695.6
66 79 17233.8
66 80 26812.3
66 81 32927.7
66 82 35087.7
66 83 8401.5
66 84 48431.7
66 85 22747.6
66 86 17345.3
66 87 51448.1
66 88 10678.1
66 89 32229.0
66 90 29029.2
66 91 18235.5
66 92 16958.9
66 93 60593.7
66 94 35536.1
66 95 12549.7
66 96 23927.2
66 97 42725.5
66 98 32866.4
66 99 43676.1
67 0 48885.2
67 1 61916.0
67 2 84009.1
67 3 76343.4
67 4 89686.1
67 5 37982.0
67 6 39627.0
67 7 71189.4
67 8 72650.4
67 9 70985.3
67 10 72211.5
67 11 25787.8
67 12 69931.7
67 13 70989.9
67 14 115052.5
67 15 73990.7
67 16 82232.3
67 17 60829.8
67 18 91224.1
67 19 66933.8
67 20 71507.8
67 21 64918.9
67 22 88502.5
67 23 67663.6
67 24 104293.2
67 25 77639.4
67 26 111591.9
67 27 43741.0
67 28 85161.6
67 29 61820.5
67 30 69590.6
67 31 65447.6
67 32 94672.1
67 33 10055.8
67 34 65302.0
67 35 28420.8
67 36 41280.3
67 37 68075.9
67 38 7806.5
67 39 87904.2
67 40 39349.7
67 41 84428.3
67 42 71534.8
67 43 61088.8
67 44 98424.6
67 45 96444.9
67 46 62440.6
67 47 71722.6
67 48 23633.8
67 49 64939.2
67 50 110367.2
67 51 14380.6
67 52 42739.6
67 53 87243.9
67 54 67147.5
67 55 66209.3
67 56 39735.6
67 57 32354.7
67 58 47149.7
67 59 112140.9
67 60 67850.9
67 61 82124.3
67 62 56404.4
67 63 59422.3
67 64 61832.8
67 65 46737.0
67 66 55050.7
67 67 0.0
67 68 71689.0
67 69 39986.2
67 70 53063.3
67 71 69557.8
67 72 61811.9
67 73 48348.8
67 74 64939.8
67 75 67908.9
67 76 40913.9
67 77 95493.5
67 78 75384.2
67 79 59879.9
67 80 67505.6
67 81 39687.3
67 82 84572.0
67 83 54284.1
67 84 90770.5
67 85 66366.0
67 86 69014.9
67 87 43263.3
67 88 59376.6
67 89 75429.2
67 90 64829.1
67 91 62516.4
67 92 58851.5
67 93 73295.4
67 94 85020.4
67 95 48330.9
67 96 66308.5
67 97 70482.1
67 98 24830.0
67 99 13270.7
68 0 22807.8
68 1 16544.2
68 2 18473.1
68 3 59413.1
68 4 24150.1
68 5 43505.0
68 6 39319.4
68 7 663.6
68 8 6346.6
68 9 18885.0
68 10 23639.8
68 11 87489.0
68 12 14769.4
68 13 1573.2
68 14 49961.3
68 15 29166.4
68 16 37841.7
68 17 15396.6
68 18 32112.5
68 19 15015.3
68 20 8151.5
68 21 13598.9
68 22 37554.5
68 23 5329.1
68 24 38484.3
68 25 22866.8
68 26 46500.8
68 27 51750.2
68 28 34886.8
68 29 19884.1
68 30 14843.1
68 31 10053.4
68 32 29372.6
68 33 73464.0
68 34 10724.6
68 35 43268.2
68 36 40106.1
68 37 14478.1
68 38 76141.3
68 39 20888.6
68 40 50864.6
68 41 20324.4
68 42 7540.8
68 43 15655.6
68 44 38258.7
68 45 30497.2
68 46 39421.1
68 47 8366.3
68 48 80225.1
68 49 41059.9
68 50 44419.5
68 51 59651.2
68 52 41504.0
68 53 31079.5
68 54 7179.4
68 55 44106.0
68 56 39511.8
68 57 52229.1
68 58 37983.0
68 59 47813.0
68 60 26881.5
68 61 32843.3
68 62 19849.7
68 63 28409.6
68 64 16399.6
68 65 31331.1
68 66 23188.8
68 67 71689.0
68 68 0.0
68 69 39763.0
68 70 33978.9
68 71 17190.4
68 72 63264.5
68 73 25703.8
68 74 10681.0
68 75 12711.2
68 76 38600.8
68 77 29545.8
68 78 16173.4
68 79 32136.7
68 80 13907.7
68 81 39740.4
68 82 19036.0
68 83 17404.9
68 84 28658.4
68 85 9056.9
68 86 17418.5
68 87 58232.0
68 88 13448.8
68 89 11082.2
68 90 20891.5
68 91 11713.8
68 92 33571.6
68 93 50907.9
68 94 19484.4
68 95 25350.0
68 96 11022.6
68 97 30041.6
68 98 51739.3
68 99 60314.3
69 0 25343.4
69 1 26325.9
69 2 58234.4
69 3 41506.0
69 4 63911.4
69 5 5486.2
69 6 3472.1
69 7 39488.4
69 8 37060.3
69 9 48659.3
69 10 32850.6
69 11 48716.8
69 12 34341.7
69 13 38703.4
69 14 79462.4
69 15 54302.4
69 16 42922.5
69 17 25239.7
69 18 55634.1
69 19 31343.7
69 20 35917.8
69 21 29328.9
69 22 68814.2
69 23 38755.1
69 24 68703.2
69 25 41372.7
69 26 76001.8
69 27 13474.6
69 28 45851.8
69 29 26197.1
69 30 34000.5
69 31 29857.5
69 32 59082.1
69 33 38323.4
69 34 29711.9
69 35 25191.7
69 36 1970.5
69 37 32485.8
69 38 43785.8
69 39 54018.7
69 40 12448.2
69 41 59400.9
69 42 35944.7
69 43 25498.7
69 44 62157.9
69 45 60854.9
69 46 23130.8
69 47 36132.6
69 48 41285.0
69 49 25629.4
69 50 74777.2
69 51 26298.5
69 52 3429.7
69 53 50977.3
69 54 41163.7
69 55 26899.4
69 56 6561.0
69 57 13289.0
69 58 7578.5
69 59 76550.9
69 60 28541.0
69 61 42814.5
69 62 34340.0
69 63 20112.5
69 64 26242.7
69 65 33681.2
69 66 32950.3
69 67 39986.2
69 68 39763.0
69 69 0.0
69 70 41258.5
69 71 33970.7
69 72 29568.6
69 73 21410.8
69 74 29349.7
69 75 32318.8
69 76 1342.1
69 77 59903.5
69 78 39794.2
69 79 48075.1
69 80 31915.5
69 81 298.9
69 82 58797.2
69 83 29819.0
69 84 55180.4
69 85 30775.9
69 86 46998.8
69 87 19956.3
69 88 34349.1
69 89 39839.2
69 90 27682.2
69 91 29349.5
69 92 47046.7
69 93 33985.6
69 94 58970.3
69 95 21392.9
69 96 30718.4
69 97 31172.3
69 98 29762.6
69 99 33199.6
70 0 18645.2
70 1 36051.9
70 2 42481.5
70 3 79569.5
70 4 48158.5
70 5 35772.3
70 6 39126.4
70 7 33479.2
70 8 38283.4
70 9 22321.6
70 10 47478.1
70 11 70294.3
70 12 38607.8
70 13 33279.8
70 14 81898.1
70 15 23380.0
70 16 61680.0
70 17 34945.5
70 18 59819.1
70 19 38308.3
70 20 38964.0
70 21 36579.2
70 22 37891.8
70 23 29468.3
70 24 67748.8
70 25 46705.2
70 26 78437.6
70 27 51443.9
70 28 58725.1
70 29 36954.3
70 30 38681.5
70 31 32784.7
70 32 61127.3
70 33 56094.6
70 34 34048.1
70 35 26073.6
70 36 42552.6
70 37 38316.4
70 38 57560.6
70 39 48234.5
70 40 49310.6
70 41 41357.2
70 42 38991.0
70 43 35204.5
70 44 67490.3
70 45 59538.8
70 46 57228.8
70 47 39178.8
70 48 65873.6
70 49 61679.4
70 50 73684.0
70 51 42456.6
70 52 44011.8
70 53 56309.7
70 54 28453.2
70 55 64001.4
70 56 36349.8
70 57 44905.3
70 58 45614.1
70 59 79749.8
70 60 50499.2
70 61 56681.7
70 62 14708.0
70 63 45479.9
70 64 35948.5
70 65 7760.7
70 66 13481.6
70 67 53063.3
70 68 33978.9
70 69 41258.5
70 70 0.0
70 71 41028.8
70 72 69597.1
70 73 23578.6
70 74 33145.1
70 75 36549.5
70 76 42186.1
70 77 57498.6
70 78 43629.3
70 79 8752.0
70 80 37746.1
70 81 40959.5
70 82 43044.4
70 83 19335.2
70 84 59365.5
70 85 33681.4
70 86 21033.6
70 87 57925.6
70 88 21468.2
70 89 43019.0
70 90 39962.9
70 91 29169.2
70 92 7723.6
70 93 71527.4
70 94 43558.2
70 95 23587.9
70 96 34861.0
70 97 53659.2
70 98 28722.8
70 99 41733.6
71 0 27411.4
71 1 10858.8
71 2 35661.8
71 3 42723.6
71 4 41338.8
71 5 37877.9
71 6 33527.1
71 7 16915.9
71 8 12936.0
71 9 33222.5
71 10 6950.3
71 11 81864.7
71 12 5232.0
71 13 16130.8
71 14 48986.8
71 15 43309.9
71 16 21152.2
71 17 9719.9
71 18 25158.5
71 19 3612.7
71 20 12401.9
71 21 6751.2
71 22 53406.3
71 23 18201.7
71 24 41708.2
71 25 10682.3
71 26 45526.3
71 27 44443.4
71 28 20824.8
71 29 13036.3
71 30 4925.5
71 31 8293.6
71 32 32008.0
71 33 70293.8
71 34 7557.4
71 35 46336.9
71 36 34313.8
71 37 4179.3
71 38 73357.5
71 39 29803.5
71 40 45072.3
71 41 37513.1
71 42 11729.6
71 43 9978.9
71 44 31467.5
71 45 34111.9
71 46 22731.6
71 47 12616.7
71 48 74432.8
71 49 24370.4
71 50 48034.2
71 51 56481.0
71 52 35711.7
71 53 20286.8
71 54 20679.2
71 55 27416.5
71 56 35113.1
71 57 46436.8
71 58 29778.1
71 59 46075.3
71 60 10192.0
71 61 18421.8
71 62 28338.3
71 63 16485.9
71 64 10453.3
71 65 38253.8
71 66 30095.1
71 67 69557.8
71 68 17190.4
71 69 33970.7
71 70 41028.8
71 71 0.0
71 72 46761.9
71 73 26057.4
71 74 8247.6
71 75 5595.0
71 76 32808.5
71 77 33160.5
71 78 12211.4
71 79 43320.9
71 80 4446.4
71 81 33948.1
71 82 36181.7
71 83 22451.2
71 84 24704.9
71 85 8622.2
71 86 31562.0
71 87 51154.4
71 88 22774.2
71 89 14381.8
71 90 9177.7
71 91 12880.6
71 92 44484.2
71 93 34218.4
71 94 34846.0
71 95 25797.4
71 96 6170.5
71 97 13352.1
71 98 55009.8
71 99 59534.1
72 0 53313.4
72 1 50426.7
72 2 81735.9
72 3 20399.2
72 4 87412.9
72 5 33824.8
72 6 32436.3
72 7 62989.9
72 8 59197.0
72 9 76629.3
72 10 43049.1
72 11 61163.5
72 12 51492.9
72 13 62204.9
72 14 90280.2
72 15 82272.4
72 16 43536.5
72 17 49320.4
72 18 64419.9
72 19 49841.7
72 20 58662.8
72 21 49697.7
72 22 96784.2
72 23 63897.6
72 24 84148.4
72 25 51353.8
72 26 86819.7
72 27 18180.5
72 28 51664.9
72 29 43865.8
72 30 51186.4
72 31 53816.9
72 32 74878.5
72 33 55581.8
72 34 52753.1
72 35 53530.3
72 36 27598.1
72 37 50440.3
72 38 63754.6
72 39 76064.5
72 40 23208.3
72 41 83587.1
72 42 57990.5
72 43 49579.4
72 44 69197.0
72 45 78756.6
72 46 26526.7
72 47 58877.6
72 48 53662.9
72 49 24323.7
72 50 92164.3
72 51 48070.1
72 52 26386.1
72 53 58440.6
72 54 66375.1
72 55 22401.2
72 56 35525.2
72 57 31304.2
72 58 32574.0
72 59 87368.7
72 60 36922.7
72 61 48627.6
72 62 62310.0
72 63 34854.9
72 64 50323.3
72 65 62019.8
72 66 60920.3
72 67 61811.9
72 68 63264.5
72 69 29568.6
72 70 69597.1
72 71 46761.9
72 72 0.0
72 73 49380.8
72 74 53309.0
72 75 51856.0
72 76 29301.1
72 77 77805.2
72 78 58737.8
72 79 76166.4
72 80 50707.3
72 81 29450.8
72 82 82298.8
72 83 57789.0
72 84 65998.2
72 85 54696.2
72 86 74968.8
72 87 19827.2
72 88 62319.1
72 89 60642.8
72 90 43043.9
72 91 53183.8
72 92 75385.3
72 93 22244.3
72 94 81107.0
72 95 49362.9
72 96 52431.4
72 97 36573.4
72 98 58101.2
72 99 57460.7
73 0 5016.6
73 1 18666.4
73 2 38691.9
73 3 56991.7
73 4 44368.9
73 5 19519.1
73 6 19496.8
73 7 25204.1
73 8 27269.3
73 9 28369.5
73 10 31114.3
73 11 63109.7
73 12 25770.5
73 13 25004.7
73 14 70650.9
73 15 33975.7
73 16 44829.7
73 17 17560.0
73 18 46981.9
73 19 23552.5
73 20 26126.8
73 21 21745.5
73 22 48487.5
73 23 21678.3
73 24 59683.3
73 25 33867.9
73 26 67190.4
73 27 33426.8
73 28 44869.3
73 29 18642.8
73 30 25844.2
73 31 19947.5
73 32 50062.2
73 33 49084.7
73 34 21210.9
73 35 21770.6
73 36 21782.7
73 37 24694.6
73 38 52148.4
73 39 42587.0
73 40 32070.4
73 41 39111.1
73 42 26153.7
73 43 17819.0
73 44 54653.1
73 45 51835.0
73 46 35739.7
73 47 26341.6
73 48 56628.3
73 49 40153.6
73 50 65757.3
73 51 35272.0
73 52 23180.6
73 53 43472.5
73 54 21830.2
73 55 41423.6
73 56 15525.9
73 57 29174.1
73 58 23036.4
73 59 67898.6
73 60 29866.5
73 61 42671.2
73 62 14013.3
73 63 23874.0
73 64 18563.0
73 65 16405.5
73 66 12623.6
73 67 48348.8
73 68 25703.8
73 69 21410.8
73 70 23578.6
73 71 26057.4
73 72 49380.8
73 73 0.0
73 74 20307.9
73 75 23712.3
73 76 20248.6
73 77 50883.6
73 78 30792.1
73 79 27869.7
73 80 24124.3
73 81 21388.2
73 82 39254.8
73 83 9529.2
73 84 46528.2
73 85 20844.1
73 86 26709.0
73 87 39908.6
73 88 14059.3
73 89 30819.3
73 90 21651.4
73 91 15751.4
73 92 27508.8
73 93 49421.2
73 94 39703.1
73 95 1264.1
73 96 22023.7
73 97 33079.5
73 98 30443.5
73 99 38325.1
74 0 19527.7
74 1 6130.9
74 2 29152.5
74 3 50470.3
74 4 34829.4
74 5 33256.9
74 6 28906.1
74 7 10406.5
74 8 8082.7
74 9 26419.1
74 10 14697.0
74 11 77243.6
74 12 5826.6
74 13 9621.4
74 14 50866.2
74 15 36506.5
74 16 28898.9
74 17 4983.3
74 18 27037.9
74 19 5604.4
74 20 6940.1
74 21 4160.4
74 22 46602.9
74 23 11398.4
74 24 40064.6
74 25 13924.0
74 26 47405.7
74 27 41336.9
74 28 25944.0
74 29 9928.6
74 30 5900.3
74 31 775.6
74 32 30443.4
74 33 65675.7
74 34 1170.8
74 35 39988.1
74 36 29692.8
74 37 5535.3
74 38 68739.4
74 39 25041.0
74 40 40451.3
74 41 31003.7
74 42 6967.1
74 43 5242.3
74 44 34709.2
74 45 32216.2
74 46 30203.1
74 47 7154.9
74 48 69811.8
74 49 32117.1
74 50 46138.5
74 51 51862.9
74 52 31090.7
74 53 23528.5
74 54 13875.9
74 55 35163.2
74 56 30495.1
74 57 41815.8
74 58 27569.7
74 59 47954.7
74 60 17938.7
74 61 23900.5
74 62 20454.7
74 63 18454.2
74 64 5986.3
74 65 30370.1
74 66 22211.4
74 67 64939.7
74 68 10681.0
74 69 29349.7
74 70 33145.1
74 71 8247.6
74 72 53309.0
74 73 20307.9
74 74 0.0
74 75 3768.4
74 76 28187.5
74 77 31264.8
74 78 11155.5
74 79 36517.6
74 80 4964.9
74 81 29327.1
74 82 29715.3
74 83 14567.5
74 84 26584.3
74 85 1694.0
74 86 24758.6
74 87 47818.7
74 88 15970.8
74 89 11200.5
74 90 11453.0
74 91 4997.0
74 92 36617.4
74 93 41965.1
74 94 29992.7
74 95 20047.9
74 96 2079.8
74 97 21098.8
74 98 48459.2
74 99 54916.0
75 0 22932.1
75 1 9100.0
75 2 31182.6
75 3 47817.7
75 4 36623.9
75 5 36226.1
75 6 31875.2
75 7 12436.6
75 8 7875.8
75 9 28743.2
75 10 12044.4
75 11 80212.8
75 12 2225.5
75 13 11651.6
75 14 47265.1
75 15 38830.6
75 16 26246.3
75 17 7952.5
75 18 23436.8
75 19 3467.5
75 20 7435.8
75 21 4246.3
75 22 48927.1
75 23 13722.5
75 24 38185.6
75 25 10322.9
75 26 43804.6
75 27 44306.1
75 28 22342.9
75 29 10531.4
75 30 2224.0
75 31 3814.3
75 32 28564.5
75 33 68644.8
75 34 3078.1
75 35 43392.5
75 36 32662.0
75 37 2281.2
75 38 71708.5
75 39 24743.3
75 40 43420.5
75 41 33033.8
75 42 6669.3
75 43 8211.5
75 44 31108.0
75 45 30337.3
75 46 27825.7
75 47 7650.6
75 48 72780.9
75 49 29464.5
75 50 44259.6
75 51 54832.1
75 52 34059.8
75 53 19927.4
75 54 16200.0
75 55 32510.6
75 56 33464.2
75 57 44784.9
75 58 29856.4
75 59 44353.6
75 60 15286.1
75 61 20299.4
75 62 23859.1
75 63 19057.0
75 64 7948.3
75 65 33774.5
75 66 25615.8
75 67 67908.9
75 68 12711.2
75 69 32318.8
75 70 36549.5
75 71 5595.0
75 72 51856.0
75 73 23712.3
75 74 3768.4
75 75 0.0
75 76 31156.7
75 77 29385.9
75 78 8717.0
75 79 38841.7
75 80 1495.0
75 81 32296.3
75 82 31121.4
75 83 17971.9
75 84 22983.2
75 85 4142.9
75 86 27082.7
75 87 50787.8
75 88 18294.9
75 89 9321.6
75 90 11538.9
75 91 8401.4
75 92 40004.9
75 93 39312.5
75 94 29785.8
75 95 23452.3
75 96 1688.6
75 97 18446.2
75 98 51863.6
75 99 57885.2
76 0 24181.2
76 1 25163.7
76 2 57072.2
76 3 41059.4
76 4 62749.2
76 5 6413.9
76 6 4184.6
76 7 38326.2
76 8 35898.1
76 9 47497.1
76 10 31649.3
76 11 49372.6
76 12 33179.5
76 13 37541.2
76 14 78300.2
76 15 53140.3
76 16 42023.2
76 17 24077.5
76 18 54471.9
76 19 30181.5
76 20 34755.6
76 21 28166.7
76 22 67652.0
76 23 37592.9
76 24 67541.0
76 25 40171.4
76 26 74839.7
76 27 13342.5
76 28 44952.5
76 29 25034.9
76 30 32838.4
76 31 28695.4
76 32 57919.9
76 33 38979.1
76 34 28549.7
76 35 26119.4
76 36 1703.1
76 37 31323.7
76 38 44713.5
76 39 52856.5
76 40 12419.4
76 41 58238.7
76 42 34782.5
76 43 24336.5
76 44 60956.6
76 45 59692.7
76 46 22634.1
76 47 34970.4
76 48 41940.7
76 49 25132.7
76 50 73615.0
76 51 27226.2
76 52 3083.6
76 53 49776.0
76 54 40001.5
76 55 26402.7
76 56 7273.6
76 57 13889.3
76 58 6377.3
76 59 75388.7
76 60 27641.7
76 61 41915.2
76 62 33177.8
76 63 19213.2
76 64 25080.5
76 65 34608.9
76 66 31788.1
76 67 40913.9
76 68 38600.8
76 69 1342.1
76 70 42186.2
76 71 32808.5
76 72 29301.1
76 73 20248.6
76 74 28187.5
76 75 31156.7
76 76 0.0
76 77 58741.3
76 78 38632.0
76 79 47034.2
76 80 30753.3
76 81 1319.5
76 82 57635.1
76 83 28656.8
76 84 54018.3
76 85 29613.7
76 86 45836.6
76 87 19824.3
76 88 33186.9
76 89 38677.0
76 90 26480.9
76 91 28187.3
76 92 46756.5
76 93 33488.9
76 94 57808.1
76 95 20230.7
76 96 29556.3
76 97 30273.0
76 98 30690.2
76 99 34127.3
77 0 48287.1
77 1 36684.7
77 2 19217.9
77 3 73712.6
77 4 20679.7
77 5 63810.7
77 6 59459.9
77 7 29330.0
77 8 26642.0
77 9 38105.1
77 10 35104.6
77 11 107797.4
77 12 29361.8
77 13 28545.0
77 14 24500.1
77 15 43950.7
77 16 40827.0
77 17 35537.1
77 18 20633.1
77 19 32318.6
77 20 27535.0
77 21 32759.0
77 22 43814.0
77 23 32832.8
77 24 10250.3
77 25 26545.9
77 26 20953.7
77 27 71890.7
77 28 33823.9
77 29 39044.1
77 30 30455.2
77 31 30936.1
77 32 6526.8
77 33 96229.5
77 34 30574.5
77 35 68747.5
77 36 60246.6
77 37 31352.9
77 38 99293.2
77 39 12018.0
77 40 71005.1
77 41 21867.0
77 42 26731.1
77 43 35796.1
77 44 24565.2
77 45 2040.3
77 46 53992.4
77 47 27749.8
77 48 100365.6
77 49 55315.9
77 50 16185.5
77 51 82416.7
77 52 61644.5
77 53 24633.8
77 54 32242.7
77 55 58459.8
77 56 61048.9
77 57 72369.6
77 58 58123.5
77 59 24371.0
77 60 41452.8
77 61 33045.5
77 62 44344.8
77 63 47569.7
77 64 36461.1
77 65 55826.2
77 66 47684.0
77 67 95493.6
77 68 29545.8
77 69 59903.5
77 70 57498.6
77 71 33160.5
77 72 77805.2
77 73 50883.6
77 74 31264.8
77 75 29385.9
77 76 58741.3
77 77 0.0
77 78 21663.6
77 79 53330.9
77 80 30662.5
77 81 59880.9
