100 10000
62 69 4346.8
62 70 5266.1
62 71 5495.2
62 72 2771.3
62 73 1240.2
62 74 5293.2
62 75 4471.9
62 76 4290.2
62 77 4351.1
62 78 3578.0
62 79 1420.3
62 80 1944.3
62 81 2078.8
62 82 2045.3
62 83 3930.2
62 84 3597.4
62 85 3996.3
62 86 182.7
62 87 1072.9
62 88 2650.1
62 89 1730.8
62 90 1856.1
62 91 2608.1
62 92 2446.4
62 93 1911.3
62 94 1977.9
62 95 5261.7
62 96 2422.6
62 97 1634.7
62 98 1492.7
62 99 1819.7
63 0 2236.4
63 1 4356.0
63 2 2755.4
63 3 4155.7
63 4 6699.9
63 5 2297.8
63 6 4138.1
63 7 1712.5
63 8 3986.7
63 9 2313.3
63 10 3360.1
63 11 2935.5
63 12 4524.2
63 13 835.1
63 14 1370.7
63 15 2880.7
63 16 819.1
63 17 3410.6
63 18 1499.8
63 19 5783.9
63 20 1661.4
63 21 4417.8
63 22 2316.9
63 23 9.9
63 24 985.6
63 25 2830.8
63 26 3879.0
63 27 2268.2
63 28 1153.2
63 29 1481.0
63 30 1495.4
63 31 1747.6
63 32 5961.6
63 33 1169.4
63 34 4152.5
63 35 6712.9
63 36 1188.2
63 37 3132.9
63 38 3547.2
63 39 2085.5
63 40 3635.3
63 41 3553.1
63 42 5818.3
63 43 5120.2
63 44 2413.1
63 45 3527.2
63 46 1836.7
63 47 4572.9
63 48 4539.6
63 49 3081.8
63 50 2272.5
63 51 4462.3
63 52 4487.4
63 53 4669.8
63 54 3967.7
63 55 1203.1
63 56 2429.8
63 57 2461.4
63 58 3550.2
63 59 5726.1
63 60 3143.4
63 61 4076.8
63 62 1066.1
63 63 0.0
63 64 3339.7
63 65 4159.5
63 66 2530.6
63 67 5518.4
63 68 5620.0
63 69 4614.4
63 70 5533.7
63 71 5762.8
63 72 3390.5
63 73 174.2
63 74 5978.1
63 75 4739.5
63 76 4871.4
63 77 4618.7
63 78 3845.6
63 79 1687.1
63 80 878.2
63 81 1059.0
63 82 2399.5
63 83 3632.7
63 84 4282.4
63 85 4681.3
63 86 1211.8
63 87 1564.5
63 88 2917.7
63 89 664.7
63 90 2541.0
63 91 3293.0
63 92 2485.9
63 93 2619.6
63 94 2017.5
63 95 5529.3
63 96 3107.5
63 97 2343.0
63 98 2290.0
63 99 2612.3
64 0 1333.6
64 1 3353.6
64 2 2421.7
64 3 6306.6
64 4 4935.1
64 5 2781.8
64 6 3648.6
64 7 2718.8
64 8 3727.8
64 9 1305.5
64 10 5558.5
64 11 5427.2
64 12 2335.5
64 13 3773.6
64 14 4009.4
64 15 692.1
64 16 2912.0
64 17 1600.7
64 18 2134.3
64 19 6246.3
64 20 1972.7
64 21 3415.4
64 22 3939.2
64 23 3329.7
64 24 3481.4
64 25 642.1
64 26 1702.1
64 27 3598.9
64 28 3559.2
64 29 4488.6
64 30 2892.6
64 31 3294.3
64 32 4959.2
64 33 2177.9
64 34 1964.5
64 35 4524.2
64 36 2935.1
64 37 2099.2
64 38 2877.0
64 39 4217.2
64 40 1474.4
64 41 1376.1
64 42 3848.7
64 43 4117.8
64 44 2412.4
64 45 1350.2
64 46 4384.9
64 47 5035.3
64 48 5002.0
64 49 4668.4
64 50 4471.0
64 51 2481.3
64 52 2298.7
64 53 2481.2
64 54 1792.5
64 55 2136.5
64 56 2913.8
64 57 4953.1
64 58 1801.3
64 59 4852.8
64 60 1941.1
64 61 2864.4
64 62 3072.9
64 63 3339.7
64 64 0.0
64 65 1981.9
64 66 3861.3
64 67 3329.7
64 68 3431.3
64 69 2426.3
64 70 3345.1
64 71 3574.2
64 72 4352.2
64 73 3513.8
64 74 4975.7
64 75 2550.8
64 76 5333.7
64 77 2430.0
64 78 1668.0
64 79 1885.3
64 80 3511.5
64 81 3330.8
64 82 1175.3
64 83 3298.4
64 84 3280.0
64 85 4154.5
64 86 3022.6
64 87 4145.7
64 88 729.0
64 89 3427.8
64 90 2268.8
64 91 2622.8
64 92 3360.7
64 93 3950.3
64 94 3191.0
64 95 3340.6
64 96 2437.3
64 97 3673.6
64 98 2682.0
64 99 2753.9
65 0 2020.1
65 1 1717.1
65 2 2234.5
65 3 6636.5
65 4 3157.7
65 5 3036.9
65 6 2092.0
65 7 3051.4
65 8 3336.4
65 9 1992.0
65 10 5888.4
65 11 5853.2
65 12 1309.4
65 13 4607.2
65 14 4623.0
65 15 1289.8
65 16 3731.8
65 17 1240.9
65 18 2820.9
65 19 5388.7
65 20 2659.3
65 21 1778.9
65 22 4269.0
65 23 4149.5
65 24 4094.9
65 25 1339.8
65 26 592.6
65 27 3928.8
65 28 4392.9
65 29 5142.5
65 30 3579.2
65 31 4214.8
65 32 3322.6
65 33 3011.5
65 34 505.0
65 35 3553.9
65 36 3621.6
65 37 1686.5
65 38 1757.7
65 39 4547.0
65 40 1050.0
65 41 929.0
65 42 2071.4
65 43 2481.2
65 44 2374.4
65 45 632.3
65 46 4997.0
65 47 4643.9
65 48 4610.6
65 49 5588.9
65 50 4800.8
65 51 703.9
65 52 1538.2
65 53 1720.7
65 54 784.4
65 55 2956.3
65 56 3168.9
65 57 5445.0
65 58 1158.4
65 59 3216.2
65 60 1581.4
65 61 1123.6
65 62 3891.9
65 63 4159.5
65 64 1981.9
65 65 0.0
65 66 4191.2
65 67 2208.0
65 68 2309.6
65 69 951.8
65 70 2223.4
65 71 2519.7
65 72 4478.8
65 73 4333.6
65 74 3339.2
65 75 1212.2
65 76 4942.3
65 77 1669.5
65 78 316.2
65 79 2640.6
65 80 4345.2
65 81 4164.4
65 82 1861.9
65 83 4631.7
65 84 1643.4
65 85 2518.0
65 86 3709.2
65 87 4757.8
65 88 1252.8
65 89 4261.4
65 90 2170.7
65 91 1878.1
65 92 4194.3
65 93 4280.2
65 94 4024.7
65 95 2580.1
65 96 1989.2
65 97 4003.5
65 98 2734.4
65 99 2715.9
66 0 2922.5
66 1 3895.6
66 2 2295.0
66 3 2681.6
66 4 6239.5
66 5 1450.8
66 6 3677.7
66 7 1366.5
66 8 3316.2
66 9 2555.9
66 10 1928.5
66 11 1893.4
66 12 4576.8
66 13 3365.7
66 14 2085.3
66 15 3269.2
66 16 2127.4
66 17 2950.3
66 18 2077.1
66 19 4290.5
66 20 2238.7
66 21 3957.5
66 22 456.1
66 23 2520.7
66 24 1678.8
66 25 3219.2
66 26 3638.0
66 27 262.4
66 28 3683.9
66 29 2769.3
66 30 1944.2
66 31 3839.5
66 32 5501.2
66 33 2613.5
66 34 4184.2
66 35 6765.5
66 36 2096.4
66 37 2672.5
66 38 3086.9
66 39 592.2
66 40 3222.6
66 41 3506.0
66 42 5357.9
66 43 4659.8
66 44 1955.4
66 45 3558.9
66 46 2130.6
66 47 3079.6
66 48 3046.3
66 49 5213.7
66 50 841.0
66 51 4001.9
66 52 4540.0
66 53 4722.5
66 54 3682.6
66 55 2568.2
66 56 1318.8
66 57 1485.2
66 58 3089.8
66 59 4618.7
66 60 2683.1
66 61 3616.4
66 62 1822.3
66 63 2530.6
66 64 3861.3
66 65 4191.2
66 66 0.0
66 67 5571.0
66 68 5672.6
66 69 4646.1
66 70 5586.4
66 71 5815.5
66 72 1897.2
66 73 2704.8
66 74 5517.8
66 75 4792.1
66 76 3378.0
66 77 4671.3
66 78 3877.3
66 79 2626.3
66 80 3408.9
66 81 3589.6
66 82 2863.8
66 83 5501.7
66 84 3822.0
66 85 4220.9
66 86 1760.0
66 87 1891.5
66 88 3306.1
66 89 3195.4
66 90 2080.6
66 91 2832.7
66 92 4117.8
66 93 467.2
66 94 3649.4
66 95 5581.9
66 96 2647.2
66 97 242.1
66 98 1680.9
66 99 1951.7
67 0 3379.1
67 1 3484.0
67 2 3614.3
67 3 8016.3
67 4 3091.6
67 5 4416.7
67 6 3858.9
67 7 4431.2
67 8 4930.8
67 9 3351.0
67 10 7268.2
67 11 7233.1
67 12 1122.6
67 13 5955.1
67 14 6002.8
67 15 2637.7
67 16 5090.7
67 17 2620.8
67 18 4179.8
67 19 7155.6
67 20 4018.2
67 21 3545.8
67 22 5648.9
67 23 5508.5
67 24 5474.8
67 25 2687.6
67 26 2366.9
67 27 5308.6
67 28 5740.7
67 29 6522.4
67 30 4938.1
67 31 5562.7
67 32 3955.7
67 33 4359.4
67 34 1718.9
67 35 2234.6
67 36 4980.6
67 37 3119.3
67 38 3524.6
67 39 5926.9
67 40 2494.4
67 41 2362.7
67 42 1984.6
67 43 4248.2
67 44 3754.2
67 45 2062.5
67 46 6376.9
67 47 6238.4
67 48 6205.1
67 49 6936.8
67 50 6180.7
67 51 2152.5
67 52 1401.9
67 53 1584.3
67 54 2558.6
67 55 4315.3
67 56 4548.7
67 57 6824.9
67 58 2796.5
67 59 4833.7
67 60 2961.2
67 61 2890.6
67 62 5250.8
67 63 5518.4
67 64 3329.7
67 65 2208.0
67 66 5571.0
67 67 0.0
67 68 114.4
67 69 1257.4
67 70 20.7
67 71 1200.4
67 72 5858.6
67 73 5692.6
67 74 4316.6
67 75 1044.4
67 76 6536.8
67 77 1533.1
67 78 2090.4
67 79 3999.5
67 80 5693.0
67 81 5512.3
67 82 3220.8
67 83 5979.6
67 84 3410.4
67 85 4284.9
67 86 5068.1
67 87 6137.7
67 88 2600.7
67 89 5609.3
67 90 3550.5
67 91 3642.9
67 92 5542.2
67 93 5660.0
67 94 5372.5
67 95 1682.9
67 96 3457.4
67 97 5383.3
67 98 4114.3
67 99 4095.7
68 0 3480.6
68 1 3435.2
68 2 3715.9
68 3 8117.9
68 4 3042.7
68 5 4518.3
68 6 3810.1
68 7 4532.8
68 8 5032.4
68 9 3452.6
68 10 7369.8
68 11 7334.7
68 12 1224.2
68 13 6056.7
68 14 6104.4
68 15 2739.3
68 16 5192.3
68 17 2722.3
68 18 4281.4
68 19 7106.8
68 20 4119.8
68 21 3497.0
68 22 5750.5
68 23 5610.1
68 24 5576.3
68 25 2789.2
68 26 2468.4
68 27 5410.2
68 28 5842.3
68 29 6623.9
68 30 5039.7
68 31 5664.3
68 32 3906.9
68 33 4461.0
68 34 1820.5
68 35 2310.5
68 36 5082.1
68 37 3220.9
68 38 3475.8
68 39 6028.5
68 40 2596.0
68 41 2464.3
68 42 1935.7
68 43 4199.4
68 44 3855.8
68 45 2164.0
68 46 6478.4
68 47 6340.0
68 48 6306.6
68 49 7038.4
68 50 6282.3
68 51 2103.7
68 52 1503.5
68 53 1685.9
68 54 2660.2
68 55 4416.9
68 56 4650.3
68 57 6926.5
68 58 2898.1
68 59 4784.8
68 60 3062.8
68 61 2841.7
68 62 5352.4
68 63 5620.0
68 64 3431.3
68 65 2309.6
68 66 5672.6
68 67 114.4
68 68 0.0
68 69 1358.9
68 70 101.0
68 71 1276.3
68 72 5960.2
68 73 5794.1
68 74 4267.8
68 75 1146.0
68 76 6638.4
68 77 1634.7
68 78 2192.0
68 79 4101.1
68 80 5794.6
68 81 5613.9
68 82 3322.4
68 83 6081.1
68 84 3361.6
68 85 4236.1
68 86 5169.7
68 87 6239.3
68 88 2702.3
68 89 5710.9
68 90 3652.1
68 91 3596.2
68 92 5643.8
68 93 5761.6
68 94 5474.1
68 95 1784.5
68 96 3559.0
68 97 5484.9
68 98 4215.8
68 99 4197.3
69 0 2475.0
69 1 2668.8
69 2 2689.3
69 3 7091.4
69 4 4109.5
69 5 3491.8
69 6 3043.7
69 7 3506.2
69 8 4005.9
69 9 2446.9
69 10 6343.3
69 11 6308.1
69 12 372.5
69 13 5051.7
69 14 5077.9
69 15 1734.3
69 16 4186.6
69 17 1695.8
69 18 3275.7
69 19 6340.4
69 20 3114.2
69 21 2730.6
69 22 4723.9
69 23 4604.4
69 24 4549.8
69 25 1784.2
69 26 1110.6
69 27 4383.6
69 28 4837.3
69 29 5597.4
69 30 4034.1
69 31 4659.3
69 32 4274.4
69 33 3456.0
69 34 462.6
69 35 2617.0
69 36 4076.5
69 37 2194.3
69 38 2643.7
69 39 5001.9
69 40 1568.0
69 41 1434.8
69 42 3023.1
69 43 3433.0
69 44 2829.3
69 45 1087.2
69 46 5451.9
69 47 5313.4
69 48 5280.1
69 49 6033.4
69 50 5255.7
69 51 1655.7
69 52 651.8
69 53 834.2
69 54 1302.3
69 55 3411.2
69 56 3623.8
69 57 5899.9
69 58 1676.3
69 59 4168.0
69 60 2036.2
69 61 2075.4
69 62 4346.8
69 63 4614.4
69 64 2426.3
69 65 951.8
69 66 4646.1
69 67 1257.4
69 68 1358.9
69 69 0.0
69 70 1272.7
69 71 1582.8
69 72 4933.6
69 73 4788.5
69 74 4290.9
69 75 275.3
69 76 5611.8
69 77 783.0
69 78 834.1
69 79 3095.5
69 80 4789.6
69 81 4608.9
69 82 2316.8
69 83 5076.1
69 84 2595.2
69 85 3469.7
69 86 4164.1
69 87 5212.7
69 88 1697.3
69 89 4705.9
69 90 2625.5
69 91 2636.5
69 92 4638.8
69 93 4735.0
69 94 4469.1
69 95 1647.1
69 96 2532.4
69 97 4458.4
69 98 3189.3
69 99 3170.8
70 0 3394.4
70 1 3470.5
70 2 3629.6
70 3 8031.7
70 4 3078.1
70 5 4432.1
70 6 3845.5
70 7 4446.5
70 8 4946.2
70 9 3366.3
70 10 7283.6
70 11 7248.4
70 12 1137.9
70 13 5970.4
70 14 6018.2
70 15 2653.0
70 16 5106.0
70 17 2636.1
70 18 4195.1
70 19 7142.2
70 20 4033.5
70 21 3532.4
70 22 5664.2
70 23 5523.8
70 24 5490.1
70 25 2703.0
70 26 2382.2
70 27 5323.9
70 28 5756.1
70 29 6537.7
70 30 4953.5
70 31 5578.0
70 32 3942.3
70 33 4374.7
70 34 1734.2
70 35 2249.9
70 36 4995.9
70 37 3134.6
70 38 3511.2
70 39 5942.2
70 40 2509.8
70 41 2378.0
70 42 1971.1
70 43 4234.7
70 44 3769.6
70 45 2077.8
70 46 6392.2
70 47 6253.7
70 48 6220.4
70 49 6952.1
70 50 6196.0
70 51 2139.1
70 52 1417.2
70 53 1599.6
70 54 2573.9
70 55 4330.6
70 56 4564.0
70 57 6840.2
70 58 2811.8
70 59 4820.2
70 60 2976.5
70 61 2877.1
70 62 5266.1
70 63 5533.7
70 64 3345.1
70 65 2223.4
70 66 5586.4
70 67 20.7
70 68 101.0
70 69 1272.7
70 70 0.0
70 71 1215.7
70 72 5873.9
70 73 5707.9
70 74 4303.2
70 75 1059.7
70 76 6552.1
70 77 1548.5
70 78 2105.7
70 79 4014.9
70 80 5708.4
70 81 5527.6
70 82 3236.2
70 83 5994.9
70 84 3396.9
70 85 4271.5
70 86 5083.5
70 87 6153.0
70 88 2616.0
70 89 5624.6
70 90 3565.8
70 91 3631.6
70 92 5557.5
70 93 5675.3
70 94 5387.9
70 95 1698.2
70 96 3472.7
70 97 5398.7
70 98 4129.6
70 99 4111.1
71 0 3623.5
71 1 4230.1
71 2 3858.7
71 3 8260.7
71 4 3645.4
71 5 4661.1
71 6 4605.0
71 7 4675.6
71 8 5175.3
71 9 3595.4
71 10 7512.7
71 11 7477.5
71 12 1367.0
71 13 6199.5
71 14 6247.3
71 15 2882.1
71 16 5335.1
71 17 2865.2
71 18 4424.2
71 19 7693.7
71 20 4262.6
71 21 4292.0
71 22 5893.3
71 23 5752.9
71 24 5719.2
71 25 2932.0
71 26 2627.7
71 27 5553.0
71 28 5985.2
71 29 6766.8
71 30 5182.6
71 31 5807.1
71 32 4509.5
71 33 4603.8
71 34 2030.5
71 35 1289.2
71 36 5225.0
71 37 3363.7
71 38 4110.6
71 39 6171.3
71 40 2738.9
71 41 2609.5
71 42 2538.4
71 43 4994.3
71 44 3998.7
71 45 2309.3
71 46 6621.3
71 47 6482.8
71 48 6449.5
71 49 7181.2
71 50 6425.1
71 51 2898.6
71 52 1646.3
71 53 1828.7
71 54 2819.4
71 55 4559.7
71 56 4793.1
71 57 7069.3
71 58 3043.4
71 59 5387.5
71 60 3205.6
71 61 3636.7
71 62 5495.2
71 63 5762.8
71 64 3574.2
71 65 2519.7
71 66 5815.5
71 67 1200.4
71 68 1276.3
71 69 1582.8
71 70 1215.7
71 71 0.0
71 72 6103.0
71 73 5937.0
71 74 4870.4
71 75 1414.8
71 76 6781.2
71 77 1777.5
71 78 2402.1
71 79 4244.0
71 80 5937.4
71 81 5756.7
71 82 3465.2
71 83 6224.0
71 84 4156.5
71 85 5031.0
71 86 5312.6
71 87 6382.1
71 88 2845.1
71 89 5853.7
71 90 3794.9
71 91 3887.3
71 92 5786.6
71 93 5904.4
71 94 5617.0
71 95 970.0
71 96 3701.8
71 97 5627.8
71 98 4358.7
71 99 4340.1
72 0 3413.4
72 1 4183.2
72 2 2582.6
72 3 3318.6
72 4 5095.2
72 5 1570.4
72 6 3585.2
72 7 2155.7
72 8 2067.1
72 9 3046.7
72 10 2601.0
72 11 2609.3
72 12 4864.3
72 13 4225.6
72 14 2849.8
72 15 3760.0
72 16 3010.2
72 17 3237.8
72 18 2847.0
72 19 3041.5
72 20 2872.9
72 21 4242.8
72 22 1583.0
72 23 3380.6
72 24 2443.3
72 25 3710.1
72 26 3925.5
72 27 1775.3
72 28 4543.7
72 29 3533.8
72 30 2893.1
72 31 4620.6
72 32 4296.6
72 33 3394.6
72 34 4471.8
72 35 7053.1
72 36 3045.3
72 37 2960.1
72 38 3374.4
72 39 1305.0
72 40 3510.2
72 41 3793.6
72 42 5645.5
72 43 4854.5
72 44 2313.0
72 45 3846.5
72 46 2895.1
72 47 1830.5
72 48 1797.2
72 49 5994.7
72 50 1556.9
72 51 4289.5
72 52 4827.6
72 53 5010.0
72 54 3970.2
72 55 3349.3
72 56 1438.4
72 57 2201.1
72 58 3377.4
72 59 3369.7
72 60 2970.7
72 61 3904.0
72 62 2771.3
72 63 3390.5
72 64 4352.2
72 65 4478.8
72 66 1897.2
72 67 5858.6
72 68 5960.2
72 69 4933.6
72 70 5873.9
72 71 6103.0
72 72 0.0
72 73 3564.7
72 74 4670.4
72 75 5079.7
72 76 2128.9
72 77 4958.9
72 78 4164.9
72 79 3188.8
72 80 4268.7
72 81 4449.5
72 82 3354.7
72 83 5992.5
72 84 4109.6
72 85 3835.7
72 86 2709.0
72 87 2656.0
72 88 3797.0
72 89 4055.3
72 90 2368.2
72 91 3120.2
72 92 4898.9
72 93 1889.6
72 94 4430.5
72 95 5869.5
72 96 2934.7
72 97 1846.9
72 98 2097.0
72 99 1768.9
73 0 2410.6
73 1 4530.2
73 2 2929.5
73 3 4329.9
73 4 6874.0
73 5 2472.0
73 6 4312.2
73 7 1886.7
73 8 4160.9
73 9 2487.5
73 10 3534.2
73 11 3109.6
73 12 4698.3
73 13 704.1
73 14 1544.8
73 15 3054.9
73 16 993.2
73 17 3584.8
73 18 1673.9
73 19 5958.0
73 20 1835.5
73 21 4592.0
73 22 2491.0
73 23 184.1
73 24 1159.7
73 25 3004.9
73 26 4053.2
73 27 2442.4
73 28 1176.2
73 29 1655.1
73 30 1669.6
73 31 1770.6
73 32 6135.7
73 33 1343.6
73 34 4326.7
73 35 6887.1
73 36 1362.3
73 37 3307.0
73 38 3721.4
73 39 2259.7
73 40 3809.5
73 41 3727.2
73 42 5992.4
73 43 5294.3
73 44 2587.3
73 45 3701.3
73 46 2010.9
73 47 4747.1
73 48 4713.8
73 49 3104.8
73 50 2446.7
73 51 4636.5
73 52 4661.6
73 53 4844.0
73 54 4141.9
73 55 1377.3
73 56 2604.0
73 57 2635.6
73 58 3724.3
73 59 5900.3
73 60 3317.6
73 61 4250.9
73 62 1240.2
73 63 174.2
73 64 3513.8
73 65 4333.6
73 66 2704.8
73 67 5692.6
73 68 5794.1
73 69 4788.5
73 70 5707.9
73 71 5937.0
73 72 3564.7
73 73 0.0
73 74 6152.3
73 75 4913.6
73 76 5045.5
73 77 4792.8
73 78 4019.8
73 79 1861.2
73 80 901.3
73 81 1082.0
73 82 2573.7
73 83 3655.7
73 84 4456.5
73 85 4855.4
73 86 1385.9
73 87 1738.6
73 88 3091.9
73 89 687.8
73 90 2715.2
73 91 3467.2
73 92 2660.1
73 93 2793.8
73 94 2191.6
73 95 5703.4
73 96 3281.7
73 97 2517.1
73 98 2464.1
73 99 2786.4
74 0 4999.7
74 1 1622.1
74 2 3466.9
74 3 6230.0
74 4 1288.1
74 5 4363.5
74 6 2413.6
74 7 4377.9
74 8 3729.5
74 9 4971.6
74 10 6581.3
74 11 6624.0
74 12 4648.5
74 13 6813.2
74 14 5949.6
74 15 4283.7
74 16 5545.3
74 17 3852.8
74 18 4797.9
74 19 3954.4
74 20 4823.9
74 21 1756.0
74 22 5595.6
74 23 5968.2
74 24 5421.5
74 25 4333.6
74 26 3631.6
74 27 5255.3
74 28 6726.9
74 29 6469.1
74 30 5252.0
74 31 6571.6
74 32 549.8
74 33 5345.5
74 34 3844.2
74 35 6159.6
74 36 5294.4
74 37 3007.4
74 38 2543.6
74 39 5327.3
74 40 3685.9
74 41 3599.6
74 42 2393.3
74 43 860.1
74 44 3701.0
74 45 3947.2
74 46 6323.6
74 47 3908.3
74 48 3715.0
74 49 7945.7
74 50 5571.6
74 51 2965.0
74 52 4877.4
74 53 5059.8
74 54 3481.4
74 55 5300.3
74 56 4495.4
74 57 6215.8
74 58 3433.5
74 59 1380.3
74 60 3547.2
74 61 2483.3
74 62 5293.2
74 63 5978.1
74 64 4975.7
74 65 3339.2
74 66 5517.8
74 67 4316.6
74 68 4267.8
74 69 4290.9
74 70 4303.2
74 71 4870.4
74 72 4670.4
74 73 6152.3
74 74 0.0
74 75 4551.4
74 76 4206.7
74 77 5008.7
74 78 3655.4
74 79 5139.7
74 80 6679.1
74 81 6498.4
74 82 4841.5
74 83 7622.2
74 84 1695.7
74 85 1889.3
74 86 5230.8
74 87 6084.4
74 88 4246.7
74 89 6595.4
74 90 3437.1
74 91 2804.3
74 92 6849.9
74 93 5606.7
74 94 6381.4
74 95 5840.4
74 96 2983.3
74 97 5330.1
74 98 4061.0
74 99 4042.4
75 0 2600.1
75 1 2929.3
75 2 2835.4
75 3 7237.4
75 4 4123.1
75 5 3637.8
75 6 3304.2
75 7 3652.3
75 8 4151.9
75 9 2572.0
75 10 6489.3
75 11 6454.1
75 12 396.8
75 13 5176.1
75 14 5223.9
75 15 1858.7
75 16 4311.7
75 17 1841.8
75 18 3400.8
75 19 6600.9
75 20 3239.3
75 21 2991.1
75 22 4869.9
75 23 4729.5
75 24 4695.8
75 25 1908.7
75 26 1371.1
75 27 4529.7
75 28 4961.8
75 29 5743.4
75 30 4159.2
75 31 4783.7
75 32 4534.9
75 33 3580.5
75 34 723.1
75 35 2449.0
75 36 4201.6
75 37 2340.3
75 38 2904.2
75 39 5147.9
75 40 1715.5
75 41 1582.4
75 42 3016.1
75 43 3693.5
75 44 2975.3
75 45 1282.2
75 46 5597.9
75 47 5459.4
75 48 5426.1
75 49 6157.9
75 50 5401.7
75 51 1916.2
75 52 676.1
75 53 858.5
75 54 1562.8
75 55 3536.3
75 56 3769.8
75 57 6045.9
75 58 1936.8
75 59 4428.5
75 60 2182.2
75 61 2335.8
75 62 4471.9
75 63 4739.5
75 64 2550.8
75 65 1212.2
75 66 4792.1
75 67 1044.4
75 68 1146.0
75 69 275.3
75 70 1059.7
75 71 1414.8
75 72 5079.7
75 73 4913.6
75 74 4551.4
75 75 0.0
75 76 5757.8
75 77 807.4
75 78 1094.6
75 79 3220.6
75 80 4914.1
75 81 4733.3
75 82 2441.9
75 83 5200.6
75 84 2855.7
75 85 3730.2
75 86 4289.2
75 87 5358.7
75 88 1821.7
75 89 4830.3
75 90 2771.6
75 91 2863.9
75 92 4763.3
75 93 4881.0
75 94 4593.6
75 95 1671.5
75 96 2678.4
75 97 4604.4
75 98 3335.3
75 99 3316.8
76 0 4883.2
76 1 3867.7
76 2 3125.4
76 3 3688.6
76 4 4613.5
76 5 3040.3
76 6 3135.5
76 7 3625.6
76 8 1617.5
76 9 4516.6
76 10 4039.8
76 11 4082.6
76 12 5542.5
76 13 5706.4
76 14 4330.6
76 15 4741.6
76 16 4491.0
76 17 3916.0
76 18 4316.8
76 19 1541.0
76 20 4342.8
76 21 3793.1
76 22 3063.8
76 23 4861.4
76 24 3924.1
76 25 4691.6
76 26 4512.3
76 27 3331.1
76 28 6024.6
76 29 5014.7
76 30 4448.9
76 31 6090.4
76 32 3813.7
76 33 4864.4
76 34 5150.0
76 35 7731.3
76 36 4601.1
76 37 3418.6
76 38 3219.9
76 39 2785.8
76 40 4097.1
76 41 4380.5
76 42 5720.5
76 43 4390.7
76 44 3315.5
76 45 4524.6
76 46 4376.0
76 47 605.7
76 48 790.9
76 49 7464.6
76 50 3030.2
76 51 4568.2
76 52 5505.8
76 53 5688.2
76 54 4456.1
76 55 4819.1
76 56 2908.3
76 57 3674.4
76 58 3962.7
76 59 2858.7
76 60 3575.6
76 61 4086.5
76 62 4290.2
76 63 4871.4
76 64 5333.7
76 65 4942.3
76 66 3378.0
76 67 6536.8
76 68 6638.4
76 69 5611.8
76 70 6552.1
76 71 6781.2
76 72 2128.9
76 73 5045.5
76 74 4206.7
76 75 5757.8
76 76 0.0
76 77 5637.0
76 78 4788.7
76 79 4658.6
76 80 5749.6
76 81 5930.3
76 82 4824.5
76 83 7462.4
76 84 3794.0
76 85 3372.0
76 86 4264.8
76 87 4136.8
76 88 4778.5
76 89 5536.1
76 90 3171.4
76 91 3153.1
76 92 6368.7
76 93 3370.5
76 94 5900.3
76 95 6547.7
76 96 3080.5
76 97 3329.4
76 98 3566.8
76 99 3046.3
77 0 2479.3
77 1 3386.6
77 2 2714.6
77 3 7116.6
77 4 4611.8
77 5 3517.0
77 6 3761.5
77 7 3531.5
77 8 4031.1
77 9 2451.2
77 10 6368.5
77 11 6333.3
77 12 410.5
77 13 5055.3
77 14 5103.1
77 15 1737.9
77 16 4190.9
77 17 1721.0
77 18 3280.0
77 19 6549.6
77 20 3118.5
77 21 3448.4
77 22 4749.1
77 23 4608.7
77 24 4575.0
77 25 1787.9
77 26 1483.5
77 27 4408.9
77 28 4841.0
77 29 5622.6
77 30 4038.4
77 31 4662.9
77 32 4992.1
77 33 3459.7
77 34 1230.8
77 35 2356.8
77 36 4080.8
77 37 2219.5
77 38 2966.5
77 39 5027.1
77 40 1594.7
77 41 1465.4
77 42 3504.8
77 43 4150.7
77 44 2854.5
77 45 1165.1
77 46 5477.1
77 47 5338.6
77 48 5305.3
77 49 6037.1
77 50 5280.9
77 51 2373.4
77 52 131.3
77 53 51.2
77 54 1675.3
77 55 3415.5
77 56 3649.0
77 57 5925.1
77 58 1899.2
77 59 4885.7
77 60 2061.5
77 61 2793.1
77 62 4351.1
77 63 4618.7
77 64 2430.0
77 65 1669.5
77 66 4671.3
77 67 1533.1
77 68 1634.7
77 69 783.0
77 70 1548.5
77 71 1777.5
77 72 4958.9
77 73 4792.8
77 74 5008.7
77 75 807.4
77 76 5637.0
77 77 0.0
77 78 1355.6
77 79 3099.8
77 80 4793.3
77 81 4612.5
77 82 2321.1
77 83 5079.8
77 84 3312.9
77 85 4187.5
77 86 4168.4
77 87 5237.9
77 88 1700.9
77 89 4709.5
77 90 2650.8
77 91 2743.1
77 92 4642.5
77 93 4760.3
77 94 4472.8
77 95 1173.1
77 96 2557.6
77 97 4483.6
77 98 3214.5
77 99 3196.0
78 0 1706.3
78 1 2033.3
78 2 1920.6
78 3 6322.6
78 4 3473.9
78 5 2723.0
78 6 2408.2
78 7 2737.5
78 8 3182.8
78 9 1678.2
78 10 5574.6
78 11 5539.4
78 12 1191.8
78 13 4293.4
78 14 4309.2
78 15 976.0
78 16 3417.9
78 17 927.1
78 18 2507.0
78 19 5701.3
78 20 2345.4
78 21 2095.1
78 22 3955.2
78 23 3835.7
78 24 3781.1
78 25 1025.9
78 26 276.5
78 27 3614.9
78 28 4079.0
78 29 4828.7
78 30 3265.4
78 31 3901.0
